[00m[37mmake results.xml
[00m[37m[36mmake[1]: Entering directory '/vagrant/Verification/FPMUL'
[00m[37mPYTHONPATH=/home/vagrant/cocotb/build/libs/x86_64:/home/vagrant/cocotb:/home/vagrant/Verification/FPMUL: LD_LIBRARY_PATH=/home/vagrant/cocotb/build/libs/x86_64::/usr/lib:/usr/lib:/usr/lib:/usr/lib MODULE=FPMUL_TB \
        TESTCASE= TOPLEVEL=FPMUL TOPLEVEL_LANG=verilog \
        /usr/bin/vvp -M /home/vagrant/cocotb/build/libs/x86_64 -m gpivpi sim_build/sim.vvp   
     -.--ns INFO     cocotb.gpi                                  gpi_embed.c:111  in embed_init_python               Did not detect virtual environment. Using system-wide Python interpreter.
  285.01ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 0
  285.01ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 0
  285.01ns INFO     cocotb.scoreboard.FPMUL                   scoreboard.py:177  in add_interface                   Created with reorder_depth 0
  285.01ns INFO     cocotb.FPMUL                                FPMUL_TB.py:81   in reset                           Resetting DUT
  290.01ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 1
  290.01ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 1
  290.01ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 0
  295.01ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 2
  295.01ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 2
  295.01ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 0
  295.01ns INFO     cocotb.FPMUL                                FPMUL_TB.py:87   in reset                           Out of reset
  295.01ns INFO     cocotb.FPMUL                                FPMUL_TB.py:147  in run_test                        Before _driver_send: A is 11000011110010011001110101111100, B is 00111110110010101010000000000101, P is 10000000000000000000000000000000
  295.01ns INFO     cocotb.FPMUL.                           FPMUL_Driver.py:48   in _driver_send                    _driver_send will send: 01001100000110101001110101110111
  300.01ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 3
  300.01ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 3
  300.01ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
  300.01ns INFO     cocotb.FPMUL.                           FPMUL_Driver.py:51   in _driver_send                    _driver_send will send: 00011011001001110010110101110100
  305.01ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 4
  305.01ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 4
  305.01ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
  305.01ns INFO     cocotb.FPMUL                                FPMUL_TB.py:155  in run_test                        After _driver_send: A is 01001100000110101001110101110111, B is 00011011001001110010110101110100, P is 10000000000000000000000000000000
  310.01ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 5
  310.01ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:33   in _monitor_recv                   InputMonitor: dut.Start asserted, forming lhs and rhs
  310.01ns INFO     cocotb.FPMUL                                FPMUL_TB.py:57   in model                           model is called
  310.01ns INFO     cocotb.FPMUL                                FPMUL_TB.py:67   in model                           model is appending product: 00100111110010011111000001011001
  310.01ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 5
  310.01ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
  310.01ns INFO     cocotb.FPMUL                                FPMUL_TB.py:165  in run_test                        Iter 0, Done 0, cnt 2
  310.01ns INFO     cocotb.FPMUL                                FPMUL_TB.py:166  in run_test                        run_test initSig 1
  315.01ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 6
  315.01ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 6
  315.01ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
  315.01ns INFO     cocotb.FPMUL                                FPMUL_TB.py:165  in run_test                        Iter 1, Done 0, cnt 3
  315.01ns INFO     cocotb.FPMUL                                FPMUL_TB.py:166  in run_test                        run_test initSig 1
  320.01ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 7
  320.01ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 7
  320.01ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
  320.01ns INFO     cocotb.FPMUL                                FPMUL_TB.py:165  in run_test                        Iter 2, Done 0, cnt 4
  320.01ns INFO     cocotb.FPMUL                                FPMUL_TB.py:166  in run_test                        run_test initSig 1
  325.01ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 8
  325.01ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 8
  325.01ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
  325.01ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:27   in _monitor_recv                   OutputMonitor: dut.Done asserted, forming product 
  325.01ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:37   in _monitor_recv                   OutputMonitor: result is 10000000000000000000000000000000
  325.01ns ERROR    cocotb.scoreboard.FPMUL.output            scoreboard.py:116  in compare                         Received transaction differed from expected output
  325.01ns INFO     cocotb.scoreboard.FPMUL.output            scoreboard.py:120  in compare                         Expected:
                                                                                                                    00100111110010011111000001011001
  325.01ns INFO     cocotb.scoreboard.FPMUL.output            scoreboard.py:130  in compare                         Received:
                                                                                                                    10000000000000000000000000000000
  325.01ns WARNING  cocotb.scoreboard.FPMUL.output            scoreboard.py:137  in compare                         Difference:
                                                                                                                    0000      3030313030313131 3131303031303031 0010011111001001
                                                                                                                         0000 3130303030303030 3030303030303030 1000000000000000
